Year,Crime Type,Victimisation Rate,Persons,Male,Female,Victimisation Rate by Male,Victimisation Rate by Female,Victimisation Rate by Person,Persons ('000),Male ('000),Female ('000)
2008,Physical Assault,3.1,"527,400","321,300","206,100",3.9,2.4,3.1,527.4,321.3,206.1
2009,Physical Assault,2.9,"509,500","292,400","217,100",3.4,2.4,2.9,509.5,292.4,217.1
2010,Physical Assault,2.7,"486,500","283,600","203,000",3.2,2.3,2.7,486.5,283.6,203.0
2011,Physical Assault,3.0,"539,800","315,500","224,300",3.5,2.5,3.0,539.8,315.5,224.3
2012,Physical Assault,2.7,"498,000","294,100","203,900",3.2,2.2,2.7,498.0,294.1,203.9
2013,Physical Assault,2.3,"418,200","228,900","190,400",2.5,2.0,2.3,418.2,228.9,190.4
2014,Physical Assault,2.1,"400,400","210,900","189,300",2.3,2.0,2.1,400.4,210.9,189.3
2015,Physical Assault,2.4,"462,200","240,400","225,300",2.6,2.3,2.4,462.2,240.4,225.3
2016,Physical Assault,2.4,"454,900","228,700","226,900",2.4,2.3,2.4,454.9,228.7,226.9
2017,Physical Assault,2.4,"472,500","226,700","244,900",2.4,2.5,2.4,472.5,226.7,244.9
2018,Physical Assault,2.4,"468,200","243,700","228,300",2.5,2.3,2.4,468.2,243.7,228.3
2019,Physical Assault,2.3,"467,800","225,600","241,000",2.3,2.3,2.3,467.8,225.6,241.0
2020,Physical Assault,2.0,"412,500","196,100","213,100",2.0,2.1,2.0,412.5,196.1,213.1
2021,Physical Assault,1.9,"386,000","208,200","177,400",2.1,1.7,1.9,386.0,208.2,177.4
2022,Physical Assault,1.7,"358,500","183,500","179,900",1.8,1.7,1.7,358.5,183.5,179.9
2008,Direct Assault,3.9,"667,100","392,500","274,500",4.7,3.2,3.9,667.1,392.5,274.5
2009,Direct Assault,3.1,"540,000","306,700","233,300",3.6,2.6,3.1,540.0,306.7,233.3
2010,Direct Assault,3.1,"543,700","313,600","230,100",3.6,2.6,3.1,543.7,313.6,230.1
2011,Direct Assault,3.3,"596,000","368,100","227,900",4.1,2.5,3.3,596.0,368.1,227.9
2012,Direct Assault,2.8,"511,700","307,300","204,400",3.4,2.2,2.8,511.7,307.3,204.4
2013,Direct Assault,2.7,"494,200","273,100","223,800",3.0,2.4,2.7,494.2,273.1,223.8
2014,Direct Assault,2.6,"491,900","267,400","224,500",2.9,2.4,2.6,491.9,267.4,224.5
2015,Direct Assault,2.6,"492,000","248,900","242,500",2.7,2.5,2.6,492.0,248.9,242.5
2016,Direct Assault,2.6,"495,400","287,300","208,300",3.1,2.1,2.6,495.4,287.3,208.3
2017,Direct Assault,2.6,"500,600","285,000","212,300",3.0,2.1,2.6,500.6,285.0,212.3
2018,Direct Assault,2.8,"546,500","294,100","254,600",3.0,2.5,2.8,546.5,294.1,254.6
2019,Direct Assault,2.4,"492,900","259,000","235,900",2.6,2.3,2.4,492.9,259.0,235.9
2020,Direct Assault,2.2,"444,400","227,200","215,000",2.3,2.1,2.2,444.4,227.2,215.0
2021,Direct Assault,2.2,"441,900","239,400","205,300",2.4,2.0,2.2,441.9,239.4,205.3
2022,Direct Assault,2.2,"459,800","229,800","228,000",2.2,2.1,2.2,459.8,229.8,228.0
2008,Indirect Assault,1.2,"204,100","99,400","104,700",1.2,1.2,1.2,204.1,99.4,104.7
2009,Indirect Assault,0.8,"147,100","63,500","83,500",0.7,0.9,0.8,147.1,63.5,83.5
2010,Indirect Assault,1.0,"170,700","73,700","97,000",0.8,1.1,1.0,170.7,73.7,97.0
2011,Indirect Assault,1.2,"213,100","107,100","106,000",1.2,1.2,1.2,213.1,107.1,106.0
2012,Indirect Assault,1.1,"208,200","89,000","119,200",1.0,1.3,1.1,208.2,89.0,119.2
2013,Indirect Assault,1.0,"183,100","72,500","107,600",0.8,1.1,1.0,183.1,72.5,107.6
2014,Indirect Assault,1.1,"198,800","86,400","109,900",0.9,1.2,1.1,198.8,86.4,109.9
2015,Indirect Assault,1.0,"182,300","81,600","101,500",0.9,1.1,1.0,182.3,81.6,101.5
2016,Indirect Assault,0.9,"179,900","84,400","98,800",0.9,1.0,0.9,179.9,84.4,98.8
2017,Indirect Assault,0.8,"157,900","68,500","85,700",0.7,0.9,0.8,157.9,68.5,85.7
2018,Indirect Assault,1.0,"202,600","86,200","117,100",0.9,1.2,1.0,202.6,86.2,117.1
2019,Indirect Assault,0.9,"180,000","74,900","104,700",0.8,1.0,0.9,180.0,74.9,104.7
2020,Indirect Assault,0.8,"167,300","63,600","102,400",0.6,1.0,0.8,167.3,63.6,102.4
2021,Indirect Assault,0.7,"133,700","60,500","74,300",0.6,0.7,0.7,133.7,60.5,74.3
2022,Indirect Assault,0.7,"156,300","63,100","94,000",0.6,0.9,0.7,156.3,63.1,94.0
2008,Combined Threats,4.2,"1,019,900","609,200","410,800",7.3,4.8,6.0,"1,019.9",609.2,410.8
2009,Combined Threats,3.4,"954,200","543,200","411,000",6.3,4.6,5.5,954.2,543.2,411.0
2010,Combined Threats,3.4,"952,700","550,000","402,700",6.3,4.5,5.4,952.7,550.0,402.7
2011,Combined Threats,3.7,"1,034,800","618,100","416,700",6.9,4.6,5.7,"1,034.8",618.1,416.7
2012,Combined Threats,3.1,"902,600","536,800","365,800",5.9,3.9,4.9,902.6,536.8,365.8
2013,Combined Threats,2.9,"823,900","457,900","367,600",5.0,3.9,4.5,823.9,457.9,367.6
2014,Combined Threats,2.9,"794,300","441,100","356,300",4.8,3.7,4.2,794.3,441.1,356.3
2015,Combined Threats,2.9,"857,300","443,100","413,000",4.8,4.3,4.5,857.3,443.1,413.0
2016,Combined Threats,2.9,"861,700","471,500","386,900",5.0,4.0,4.5,861.7,471.5,386.9
2017,Combined Threats,2.8,"889,600","478,200","407,700",5.0,4.1,4.6,889.6,478.2,407.7
2018,Combined Threats,3.0,"906,800","480,100","427,100",4.9,4.2,4.6,906.8,480.1,427.1
2019,Combined Threats,2.7,"862,400","440,400","426,400",4.5,4.2,4.3,862.4,440.4,426.4
2020,Combined Threats,2.5,"769,000","380,500","386,200",3.8,3.7,3.8,769.0,380.5,386.2
2021,Combined Threats,2.4,"762,600","415,000","349,300",4.1,3.4,3.7,762.6,415.0,349.3
2022,Combined Threats,2.4,"733,400","371,100","364,600",3.6,3.4,3.5,733.4,371.1,364.6
2008,Combined  Assaults,6.3,"1,065,200","628,800","436,400",7.5,5.1,6.3,"1,065.2",628.8,436.4
2009,Combined  Assaults,5.7,"995,200","563,400","431,700",6.5,4.9,5.7,995.2,563.4,431.7
2010,Combined  Assaults,5.6,"994,300","564,200","430,000",6.5,4.8,5.6,994.3,564.2,430.0
2011,Combined  Assaults,6.1,"1,093,400","640,500","452,900",7.2,4.9,6.1,"1,093.4",640.5,452.9
2012,Combined  Assaults,5.2,"960,100","559,400","400,700",6.2,4.3,5.2,960.1,559.4,400.7
2013,Combined  Assaults,4.7,"866,600","474,400","392,700",5.2,4.2,4.7,866.6,474.4,392.7
2014,Combined  Assaults,4.5,"840,500","456,000","382,200",4.9,4.0,4.5,840.5,456.0,382.2
2015,Combined  Assaults,4.8,"902,600","467,000","432,700",5.0,4.5,4.8,902.6,467.0,432.7
2016,Combined  Assaults,4.7,"908,100","491,700","418,800",5.2,4.3,4.7,908.1,491.7,418.8
2017,Combined  Assaults,4.8,"930,500","494,500","435,800",5.2,4.4,4.8,930.5,494.5,435.8
2018,Combined  Assaults,4.8,"956,300","507,800","449,500",5.2,4.4,4.8,956.3,507.8,449.5
2019,Combined  Assaults,4.5,"901,100","451,500","450,400",4.6,4.4,4.5,901.1,451.5,450.4
2020,Combined  Assaults,4.1,"822,600","409,600","416,300",4.1,4.0,4.1,822.6,409.6,416.3
2021,Combined  Assaults,4.0,"809,600","434,100","371,600",4.3,3.6,4.0,809.6,434.1,371.6
2022,Combined  Assaults,3.7,"774,600","385,600","382,500",3.8,3.6,3.7,774.6,385.6,382.5
2008,Robbery,0.6,"96,700","69,300","27,400",0.8,0.3,0.6,96.7,69.3,27.4
2009,Robbery,0.4,"71,600","43,700","27,800",0.5,0.3,0.4,71.6,43.7,27.8
2010,Robbery,0.4,"77,400","46,900","30,400",0.5,0.3,0.4,77.4,46.9,30.4
2011,Robbery,0.4,"66,400","39,700","26,800",0.4,0.3,0.4,66.4,39.7,26.8
2012,Robbery,0.4,"65,700","50,200","15,500",0.6,0.2,0.4,65.7,50.2,15.5
2013,Robbery,0.4,"65,600","32,000","31,000",0.4,0.3,0.4,65.6,32.0,31.0
2014,Robbery,0.3,"55,900","29,900","25,900",0.3,0.3,0.3,55.9,29.9,25.9
2015,Robbery,0.4,"70,600","40,700","29,900",0.4,0.3,0.4,70.6,40.7,29.9
2016,Robbery,0.4,"72,200","33,400","39,400",0.4,0.4,0.4,72.2,33.4,39.4
2017,Robbery,0.3,"50,700","31,000","17,000",0.3,0.2,0.3,50.7,31.0,17.0
2018,Robbery,0.4,"73,400","35,600","34,700",0.4,0.3,0.4,73.4,35.6,34.7
2019,Robbery,0.3,"69,100","44,600","28,900",0.5,0.3,0.3,69.1,44.6,28.9
2020,Robbery,0.3,"54,200","29,100","25,800",0.3,0.2,0.3,54.2,29.1,25.8
2021,Robbery,0.3,"54,200","31,600","21,200",0.3,0.2,0.3,54.2,31.6,21.2
2022,Robbery,0.2,"51,700","29,000","24,000",0.3,0.2,0.2,51.7,29.0,24.0
2008,Sexual Assault,0.3,"52,500","11,300","41,200",0.1,0.5,0.3,52.5,11.3,41.2
2009,Sexual Assault,0.3,"43,400","9,000","34,300",0.1,0.4,0.3,43.4,9,34.3
2010,Sexual Assault,0.3,"54,900","4,100","50,700",0.1,0.6,0.3,54.9,4.1,50.7
2011,Sexual Assault,0.3,"51,200","7,800","43,400",0.1,0.5,0.3,51.2,7.8,43.4
2012,Sexual Assault,0.2,"40,700","14,400","26,400",0.2,0.3,0.2,40.7,14.4,26.4
2013,Sexual Assault,0.3,"48,300","8,500","41,000",0.1,0.5,0.3,48.3,8.5,41.0
2014,Sexual Assault,0.3,"58,600","11,100","50,200",0.1,0.6,0.3,58.6,11.1,50.2
2015,Sexual Assault,0.4,"77,400","16,000","60,200",0.2,0.7,0.4,77.4,16,60.2
2016,Sexual Assault,0.4,"80,200","12,600","65,400",0.1,0.7,0.4,80.2,12.6,65.4
2017,Sexual Assault,0.3,"50,200","9,000","43,100",0.1,0.5,0.3,50.2,9,43.1
2018,Sexual Assault,0.4,"78,300","15,800","68,600",0.2,0.7,0.4,78.3,15.8,68.6
2019,Sexual Assault,0.3,"62,700","13,400","50,000",0.1,0.5,0.3,62.7,13.4,50.0
2020,Sexual Assault,0.5,"104,100","10,400","92,500",0.1,0.9,0.5,104.1,10.4,92.5
2021,Sexual Assault,0.5,"94,400","2,500","92,800",0.0,0.9,0.5,94.4,2.5,92.8
2022,Sexual Assault,0.5,"89,100","21,900","65,600",0.3,0.7,0.5,89.1,21.9,65.6